date,close,high,low,open,volume,ticker,daily_return,moving_avg_7d,year,month
2021-05-24,21.219999313354492,21.520000457763672,20.674999237060547,21.059999465942383,46596800,PLTR,0.022650569318288793,20.718571254185267,2021,5
2021-05-25,21.479999542236328,22.110000610351562,21.280000686645508,21.420000076293945,49890800,PLTR,0.012252603077051338,20.91857119968959,2021,5
2021-05-26,22.1200008392334,22.239999771118164,21.489999771118164,21.579999923706055,42958300,PLTR,0.02979521930336304,21.155714307512557,2021,5
2021-05-27,22.700000762939453,22.700000762939453,21.649999618530273,22.010000228881836,76230500,PLTR,0.026220610384305676,21.36428587777274,2021,5
2021-05-28,22.950000762939453,24.75,22.760000228881836,23.0,111846000,PLTR,0.011013215488880235,21.69000026157924,2021,5
2021-06-01,23.059999465942383,23.350000381469727,22.360000610351562,23.190000534057617,52695500,PLTR,0.004792971649071109,22.040000098092214,2021,6
2021-06-02,24.450000762939453,24.84000015258789,22.81999969482422,23.020000457763672,86473200,PLTR,0.06027759450081427,22.568571635654994,2021,6
2021-06-03,23.6299991607666,24.260000228881836,23.34000015258789,24.139999389648438,48164200,PLTR,-0.03353789679286168,22.91285732814244,2021,6
2021-06-04,24.030000686645508,24.489999771118164,23.5,23.709999084472656,42537600,PLTR,0.016927699538095586,23.277143205915177,2021,6
2021-06-07,24.459999084472656,24.760000228881836,23.790000915527344,24.0,49641000,PLTR,0.017894231607996414,23.611428669520787,2021,6
2021-06-08,24.3799991607666,25.229999542236328,23.93000030517578,24.850000381469727,53488600,PLTR,-0.003270642955863323,23.85142844063895,2021,6
2021-06-09,24.170000076293945,24.739999771118164,24.170000076293945,24.450000762939453,36006200,PLTR,-0.008613580463554538,24.02571405683245,2021,6
2021-06-10,24.139999389648438,24.389999389648438,23.440000534057617,24.0,35482900,PLTR,-0.0012412365143074089,24.17999976021903,2021,6
2021-06-11,24.670000076293945,24.709999084472656,24.030000686645508,24.1200008392334,33113100,PLTR,0.021955289977048542,24.211428233555385,2021,6
2021-06-14,25.0,25.149999618530273,24.469999313354492,24.729999542236328,51801500,PLTR,0.0133765675997366,24.407142639160156,2021,6
2021-06-15,24.40999984741211,25.549999237060547,24.389999389648438,25.030000686645508,46693200,PLTR,-0.023600006103515647,24.461428233555385,2021,6
2021-06-16,24.799999237060547,24.940000534057617,23.860000610351562,24.09000015258789,58452600,PLTR,0.015977033678260533,24.509999683925084,2021,6
2021-06-17,25.450000762939453,25.459999084472656,24.549999237060547,24.68000030517578,64408400,PLTR,0.026209739753038308,24.662857055664062,2021,6
2021-06-18,25.3700008392334,25.940000534057617,25.020000457763672,25.59000015258789,65852600,PLTR,-0.0031434153755528493,24.834285736083984,2021,6
2021-06-21,25.420000076293945,25.549999237060547,24.510000228881836,25.100000381469727,54805000,PLTR,0.0019708015532748924,25.01714297703334,2021,6
2021-06-22,25.399999618530273,25.520000457763672,24.959999084472656,25.389999389648438,46171100,PLTR,-0.0007868000670198105,25.121428625924246,2021,6
2021-06-23,26.270000457763672,26.350000381469727,25.34000015258789,25.459999084472656,53362200,PLTR,0.034252002059035336,25.30285726274763,2021,6
2021-06-24,26.530000686645508,26.709999084472656,26.170000076293945,26.489999771118164,48419400,PLTR,0.009897229705033928,25.605714525495255,2021,6
2021-06-25,26.780000686645508,27.010000228881836,26.2450008392334,26.579999923706055,140832700,PLTR,0.009423294139824234,25.888571875435964,2021,6
2021-06-28,27.3799991607666,27.5,26.860000610351562,26.979999542236328,42184600,PLTR,0.022404722133569477,26.164285932268417,2021,6
2021-06-29,26.6299991607666,27.440000534057617,26.440000534057617,27.3799991607666,38478900,PLTR,-0.027392257961595945,26.344285692487443,2021,6
2021-06-30,26.360000610351562,26.920000076293945,26.209999084472656,26.479999542236328,28957100,PLTR,-0.010138886929175084,26.478571483067103,2021,6
2021-07-01,24.719999313354492,26.1299991607666,24.59000015258789,26.100000381469727,55429800,PLTR,-0.06221552575962541,26.381428582327707,2021,7
2021-07-02,24.440000534057617,25.34000015258789,24.329999923706055,25.0,29389500,PLTR,-0.011326811774853507,26.12000002179827,2021,7
2021-07-06,24.68000030517578,25.200000762939453,24.469999313354492,24.600000381469727,28764500,PLTR,0.009819957687141612,25.85571425301688,2021,7
2021-07-07,22.889999389648438,24.260000228881836,22.719999313354492,24.229999542236328,66937300,PLTR,-0.07252839924608723,25.2999997820173,2021,7
2021-07-08,23.079999923706055,23.209999084472656,22.25,22.43000030517578,34612600,PLTR,0.008300591486408715,24.685714176722936,2021,7
2021-07-09,23.290000915527344,23.389999389648438,22.760000228881836,22.959999084472656,22492400,PLTR,0.009098829831692967,24.208571570260183,2021,7
2021-07-12,22.950000762939453,23.4950008392334,22.8799991607666,23.260000228881836,23457200,PLTR,-0.014598546123766543,23.721428734915598,2021,7
2021-07-13,22.450000762939453,22.989999771118164,22.420000076293945,22.979999542236328,24748800,PLTR,-0.02178649165046731,23.39714322771345,2021,7
2021-07-14,21.559999465942383,22.6200008392334,21.510000228881836,22.489999771118164,33796200,PLTR,-0.03964370898669578,22.985714503696986,2021,7
2021-07-15,21.469999313354492,22.05500030517578,21.010000228881836,21.719999313354492,31871000,PLTR,-0.0041744042123035285,22.527142933436803,2021,7
2021-07-16,21.3700008392334,21.709999084472656,21.239999771118164,21.600000381469727,19503100,PLTR,-0.004657590932427014,22.310000283377512,2021,7
2021-07-19,21.540000915527344,21.690000534057617,20.549999237060547,20.969999313354492,30314400,PLTR,0.007955080468777576,22.09000042506627,2021,7
2021-07-20,22.18000030517578,22.350000381469727,21.219999313354492,21.6299991607666,22954000,PLTR,0.02971213381829929,21.931428909301758,2021,7
2021-07-21,22.520000457763672,22.68000030517578,22.1200008392334,22.270000457763672,20437300,PLTR,0.015329132006754342,21.870000294276647,2021,7
2021-07-22,22.06999969482422,22.670000076293945,21.8799991607666,22.549999237060547,17468900,PLTR,-0.019982271482783975,21.81571442740304,2021,7
2021-07-23,21.809999465942383,22.079999923706055,21.510000228881836,22.010000228881836,17653300,PLTR,-0.011780708313412935,21.851428713117325,2021,7
2021-07-26,22.1299991607666,22.299999237060547,21.479999542236328,21.799999237060547,16267900,PLTR,0.014672155096744355,21.94571440560477,2021,7
2021-07-27,21.68000030517578,22.110000610351562,21.09000015258789,21.959999084472656,23078700,PLTR,-0.02033433676710683,21.99000004359654,2021,7
2021-07-28,22.559999465942383,22.614999771118164,21.690000534057617,21.75,25073600,PLTR,0.04059036662266635,22.13571412222726,2021,7
2021-07-29,22.18000030517578,22.850000381469727,22.139999389648438,22.780000686645508,19219100,PLTR,-0.01684393482988622,22.13571412222726,2021,7
2021-07-30,21.709999084472656,22.4060001373291,21.709999084472656,21.850000381469727,15889200,PLTR,-0.02119031624149481,22.019999640328543,2021,7
2021-08-02,22.100000381469727,22.3700008392334,21.479999542236328,21.90999984741211,21372900,PLTR,0.017964132355767992,22.024285452706472,2021,8
2021-08-03,22.239999771118164,22.270000457763672,21.709999084472656,22.030000686645508,17040100,PLTR,0.0063348139018957195,22.085714067731583,2021,8
2021-08-04,22.299999237060547,22.540000915527344,22.06999969482422,22.200000762939453,15537400,PLTR,0.002697817741001085,22.109999792916433,2021,8
2021-08-05,22.520000457763672,22.770000457763672,22.020000457763672,22.219999313354492,18575200,PLTR,0.009865525929593,22.229999814714706,2021,8
2021-08-06,21.81999969482422,22.690000534057617,21.790000915527344,22.639999389648438,24200700,PLTR,-0.031083514596383144,22.124285561697825,2021,8
2021-08-09,22.93000030517578,23.280000686645508,21.799999237060547,21.850000381469727,35611100,PLTR,0.05087078945353318,22.231428418840682,2021,8
2021-08-10,22.920000076293945,23.520000457763672,22.780000686645508,23.010000228881836,25947900,PLTR,-0.0004361198756538398,22.40428570338658,2021,8
2021-08-11,22.350000381469727,23.190000534057617,22.09000015258789,23.06999969482422,34679000,PLTR,-0.02486909655003744,22.439999989100865,2021,8
2021-08-12,24.889999389648438,25.760000228881836,23.584999084472656,24.450000762939453,189287200,PLTR,0.11364648612196948,22.81857136317662,2021,8
2021-08-13,24.899999618530273,25.100000381469727,24.309999465942383,25.0,52395100,PLTR,0.000401776983811164,23.189999989100865,2021,8
2021-08-16,24.5,24.899999618530273,23.770000457763672,24.899999618530273,45907300,PLTR,-0.01606424195414846,23.472857066563197,2021,8
2021-08-17,23.969999313354492,24.59000015258789,23.739999771118164,23.899999618530273,35348300,PLTR,-0.02163268108757177,23.77999986921038,2021,8
2021-08-18,25.280000686645508,25.940000534057617,23.68000030517578,24.06999969482422,92065600,PLTR,0.054651706750828755,24.11571420942034,2021,8
2021-08-19,24.15999984741211,25.639999389648438,24.139999389648438,25.010000228881836,67605600,PLTR,-0.044303829462514766,24.292857033865793,2021,8
2021-08-20,24.010000228881836,24.479999542236328,23.65999984741211,24.219999313354492,52062300,PLTR,-0.00620859352142511,24.52999986921038,2021,8
2021-08-23,24.81999969482422,24.93000030517578,23.899999618530273,24.020000457763672,35705300,PLTR,0.033735920792205,24.51999991280692,2021,8
2021-08-24,25.100000381469727,25.350000381469727,24.760000228881836,25.0,37227400,PLTR,0.011281252622412197,24.5485714503697,2021,8
2021-08-25,24.350000381469727,25.190000534057617,24.06999969482422,25.1200008392334,54678500,PLTR,-0.02988047763352597,24.527142933436803,2021,8
2021-08-26,24.8700008392334,25.40999984741211,24.360000610351562,24.399999618530273,46179400,PLTR,0.021355254604406015,24.65571457999093,2021,8
2021-08-27,25.709999084472656,26.09000015258789,24.90999984741211,25.049999237060547,52268500,PLTR,0.033775561596046666,24.71714292253767,2021,8
2021-08-30,25.760000228881836,26.600000381469727,25.6200008392334,25.739999771118164,44139300,PLTR,0.001944813154014291,24.94571440560477,2021,8
2021-08-31,26.34000015258789,26.360000610351562,25.65999984741211,25.790000915527344,93168600,PLTR,0.022515524788534913,25.27857153756278,2021,8
2021-09-01,26.200000762939453,26.510000228881836,26.030000686645508,26.459999084472656,34417200,PLTR,-0.005315086895877785,25.475714547293528,2021,9
2021-09-02,26.510000228881836,26.8700008392334,26.09000015258789,26.209999084472656,38460100,PLTR,0.01183204034027674,25.677143096923828,2021,9
2021-09-03,26.639999389648438,26.75,26.219999313354492,26.489999771118164,26609500,PLTR,0.004903778183485974,26.00428581237793,2021,9
2021-09-07,26.700000762939453,26.8799991607666,26.270000457763672,26.790000915527344,35835100,PLTR,0.0022523038538180273,26.265714372907365,2021,9
2021-09-08,25.579999923706055,26.610000610351562,24.959999084472656,26.600000381469727,54394400,PLTR,-0.041947595776401614,26.247143064226425,2021,9
2021-09-09,26.1299991607666,26.239999771118164,25.290000915527344,25.389999389648438,34190800,PLTR,0.021501143029748038,26.300000054495676,2021,9
2021-09-10,26.280000686645508,26.729999542236328,26.170000076293945,26.18000030517578,37307800,PLTR,0.005740586708633755,26.29142870221819,2021,9
2021-09-13,25.829999923706055,26.23900032043457,25.030000686645508,26.149999618530273,42372300,PLTR,-0.017123316255015397,26.238571439470565,2021,9
2021-09-14,26.260000228881836,26.700000762939453,25.899999618530273,25.969999313354492,34569000,PLTR,0.01664732119418777,26.202857153756277,2021,9
2021-09-15,27.079999923706055,27.149999618530273,26.030000686645508,26.299999237060547,49555500,PLTR,0.03122618764954721,26.265714372907365,2021,9
2021-09-16,28.6299991607666,28.790000915527344,27.020000457763672,27.200000762939453,109992000,PLTR,0.057237785872505276,26.541428429739817,2021,9
2021-09-17,28.709999084472656,29.290000915527344,28.06999969482422,28.65999984741211,182052600,PLTR,0.002794269160010465,26.988571166992188,2021,9
2021-09-20,26.549999237060547,28.100000381469727,26.059999465942383,27.56999969482422,89413500,PLTR,-0.07523510680222589,27.048571177891322,2021,9
2021-09-21,26.6200008392334,27.14900016784668,26.079999923706055,26.889999389648438,50933600,PLTR,0.0026365952611833166,27.09714262826102,2021,9
2021-09-22,27.43000030517578,27.770000457763672,26.582000732421875,26.610000610351562,44308100,PLTR,0.030428228414951075,27.325714111328125,2021,9
2021-09-23,28.770000457763672,29.190000534057617,27.670000076293945,27.709999084472656,60028600,PLTR,0.04885162733064363,27.68428557259696,2021,9
2021-09-24,28.559999465942383,28.760000228881836,27.900999069213867,28.270000457763672,40309700,PLTR,-0.007299304431002129,27.89571407863072,2021,9
2021-09-27,27.469999313354492,28.3799991607666,27.229999542236328,28.229999542236328,44102800,PLTR,-0.03816527216282717,27.729999814714706,2021,9
2021-09-28,25.34000015258789,27.1299991607666,25.209999084472656,27.020000457763672,64206200,PLTR,-0.07753910498756755,27.248571395874023,2021,9
2021-09-29,24.520000457763672,25.700000762939453,24.420000076293945,25.610000610351562,46164500,PLTR,-0.03235989304997988,26.958571570260183,2021,9
2021-09-30,24.040000915527344,25.049999237060547,23.8799991607666,24.690000534057617,59505600,PLTR,-0.019575837409266716,26.59000015258789,2021,9
2021-10-01,24.329999923706055,24.360000610351562,23.719999313354492,24.209999084472656,32778000,PLTR,0.01206318623687741,26.147142955235072,2021,10
2021-10-04,23.170000076293945,24.049999237060547,23.020000457763672,24.010000228881836,46789700,PLTR,-0.04767775795518425,25.347142900739396,2021,10
2021-10-05,23.209999084472656,23.8799991607666,23.06999969482422,23.209999084472656,56574800,PLTR,0.0017263274944756546,24.582857131958008,2021,10
2021-10-06,23.579999923706055,25.010000228881836,23.350000381469727,24.90999984741211,125175700,PLTR,0.015941441354081265,24.027142933436803,2021,10
2021-10-07,23.729999542236328,24.1299991607666,23.540000915527344,23.709999084472656,38873700,PLTR,0.006361306998117211,23.797142846243723,2021,10
2021-10-08,23.5,24.09600067138672,23.110000610351562,23.860000610351562,39713400,PLTR,-0.009692353420696853,23.651428495134628,2021,10
2021-10-11,23.530000686645508,23.979999542236328,23.260000228881836,23.260000228881836,23971700,PLTR,0.0012766249636386728,23.578571319580078,2021,10
2021-10-12,23.690000534057617,23.809999465942383,23.290000915527344,23.549999237060547,26280000,PLTR,0.006799823320996268,23.48714283534459,2021,10
2021-10-13,24.1299991607666,24.309999465942383,23.790000915527344,23.829999923706055,28494000,PLTR,0.01857317926508384,23.624285561697825,2021,10
2021-10-14,24.350000381469727,24.709999084472656,24.204999923706055,24.43000030517578,26106700,PLTR,0.009117332298163916,23.78714288984026,2021,10
2021-10-15,24.0,24.520000457763672,23.829999923706055,24.5,24366100,PLTR,-0.014373732073371004,23.847142900739396,2021,10
2021-10-18,24.260000228881836,24.389999389648438,23.920000076293945,24.0,25609900,PLTR,0.010833342870076423,23.9228572845459,2021,10
2021-10-19,24.690000534057617,25.200000762939453,24.360000610351562,24.5,29393900,PLTR,0.017724662041175954,24.092857360839844,2021,10
2021-10-20,24.219999313354492,24.959999084472656,24.170000076293945,24.790000915527344,24248000,PLTR,-0.019036096012019166,24.191428593226842,2021,10
2021-10-21,24.780000686645508,24.93000030517578,24.079999923706055,24.1299991607666,23976600,PLTR,0.023121444639440547,24.347142900739396,2021,10
2021-10-22,24.43000030517578,24.850000381469727,24.25,24.489999771118164,20166800,PLTR,-0.014124308788189377,24.390000207083567,2021,10
2021-10-25,25.40999984741211,25.540000915527344,24.479999542236328,24.5,33962100,PLTR,0.04011459394164252,24.54142870221819,2021,10
2021-10-26,25.520000457763672,26.75,25.25,25.989999771118164,56767000,PLTR,0.004329028375132715,24.75857162475586,2021,10
2021-10-27,25.059999465942383,25.899999618530273,25.020000457763672,25.639999389648438,24157200,PLTR,-0.01802511691105191,24.872857230050222,2021,10
2021-10-28,25.639999389648438,25.795000076293945,25.1200008392334,25.299999237060547,21203000,PLTR,0.023144450760834934,25.00857135227748,2021,10
2021-10-29,25.8799991607666,26.1200008392334,25.450000762939453,25.5,21910300,PLTR,0.009360365711048368,25.24571418762207,2021,10
2021-11-01,26.559999465942383,26.645000457763672,25.882999420166016,26.110000610351562,26684700,PLTR,0.026275128563630012,25.499999727521622,2021,11
2021-11-02,25.920000076293945,26.719999313354492,25.55500030517578,26.559999465942383,30794600,PLTR,-0.024096363046584468,25.71285683768136,2021,11
